,State,Date,value
3866,Indiana,2021-11-01,153.8
3867,Kansas,2021-11-01,64.7
3868,Kentucky,2021-11-01,81.0
3869,Louisiana,2021-11-01,131.4
3870,Massachusetts,2021-11-01,167.5
3871,Maine,2021-11-01,32.4
3872,Michigan,2021-11-01,181.8
3873,Minnesota,2021-11-01,131.8
3874,Missouri,2021-11-01,135.9
3875,Mississippi,2021-11-01,46.3
3876,Montana,2021-11-01,34.5
3877,North Carolina,2021-11-01,241.2
3878,North Dakota,2021-11-01,25.9
3879,New Hampshire,2021-11-01,29.7
3880,New Jersey,2021-11-01,161.3
3881,New Mexico,2021-11-01,48.4
3882,Nevada,2021-11-01,99.9
3883,New York,2021-11-01,381.3
3884,Ohio,2021-11-01,229.7
3885,Oklahoma,2021-11-01,79.4
3886,Oregon,2021-11-01,112.8
3887,Pennsylvania,2021-11-01,258.7
3888,Rhode Island,2021-11-01,20.6
3889,South Carolina,2021-11-01,106.2
3890,South Dakota,2021-11-01,25.3
3891,Maryland,2021-11-01,161.2
3892,Nebraska,2021-11-01,55.8
3893,Texas,2021-11-01,755.0
3894,Utah,2021-11-01,125.1
3895,Virginia,2021-11-01,207.8
3896,Vermont,2021-11-01,15.4
3897,Washington,2021-11-01,228.0
3898,Wisconsin,2021-11-01,129.5
3899,West Virginia,2021-11-01,32.1
3900,Wyoming,2021-11-01,21.6
3901,Alaska,2021-12-01,16.1
3902,Alabama,2021-12-01,96.2
3903,Arkansas,2021-12-01,56.2
3904,Arizona,2021-12-01,185.4
3905,California,2021-12-01,894.1
3906,Colorado,2021-12-01,180.5
3907,Connecticut,2021-12-01,60.9
3908,Florida,2021-12-01,585.7
3909,Georgia,2021-12-01,210.4
3910,Iowa,2021-12-01,80.7
3911,Idaho,2021-12-01,62.9
3912,Illinois,2021-12-01,228.3
3913,Indiana,2021-12-01,154.0
3914,Kansas,2021-12-01,65.1
3915,Kentucky,2021-12-01,81.5
3916,Louisiana,2021-12-01,131.3
3917,Massachusetts,2021-12-01,167.9
3918,Maine,2021-12-01,32.3
3919,Michigan,2021-12-01,181.1
3920,Minnesota,2021-12-01,131.5
3921,Missouri,2021-12-01,137.1
3922,Mississippi,2021-12-01,46.6
3923,Montana,2021-12-01,35.0
3924,North Carolina,2021-12-01,242.0
3925,North Dakota,2021-12-01,25.8
3926,New Hampshire,2021-12-01,29.8
3927,New Jersey,2021-12-01,161.9
3928,New Mexico,2021-12-01,48.4
3929,Nevada,2021-12-01,100.5
3930,New York,2021-12-01,382.3
3931,Ohio,2021-12-01,230.2
3932,Oklahoma,2021-12-01,80.0
3933,Oregon,2021-12-01,113.1
3934,Pennsylvania,2021-12-01,259.8
3935,Rhode Island,2021-12-01,20.6
3936,South Carolina,2021-12-01,106.5
3937,South Dakota,2021-12-01,25.5
3938,Maryland,2021-12-01,161.5
3939,Nebraska,2021-12-01,57.0
3940,Texas,2021-12-01,759.7
3941,Utah,2021-12-01,126.3
3942,Virginia,2021-12-01,208.0
3943,Vermont,2021-12-01,15.4
3944,Washington,2021-12-01,228.3
3945,Wisconsin,2021-12-01,129.5
3946,West Virginia,2021-12-01,32.4
3947,Wyoming,2021-12-01,21.5
3948,Alaska,2022-01-01,16.0
3949,Alabama,2022-01-01,97.1
3950,Arkansas,2022-01-01,56.4
3951,Arizona,2022-01-01,186.9
3952,California,2022-01-01,897.7
3953,Colorado,2022-01-01,180.5
3954,Connecticut,2022-01-01,59.5
3955,Florida,2022-01-01,587.4
3956,Georgia,2022-01-01,209.7
3957,Iowa,2022-01-01,80.0
3958,Idaho,2022-01-01,64.2
3959,Illinois,2022-01-01,226.5
3960,Indiana,2022-01-01,153.5
3961,Kansas,2022-01-01,64.8
3962,Kentucky,2022-01-01,82.4
3963,Louisiana,2022-01-01,130.0
3964,Massachusetts,2022-01-01,167.8
3965,Maine,2022-01-01,32.5
3966,Michigan,2022-01-01,179.9
3967,Minnesota,2022-01-01,131.3
3968,Missouri,2022-01-01,136.7
3969,Mississippi,2022-01-01,47.8
3970,Montana,2022-01-01,34.7
3971,North Carolina,2022-01-01,242.3
3972,North Dakota,2022-01-01,25.9
3973,New Hampshire,2022-01-01,29.7
3974,New Jersey,2022-01-01,161.2
3975,New Mexico,2022-01-01,48.2
3976,Nevada,2022-01-01,101.8
3977,New York,2022-01-01,382.0
3978,Ohio,2022-01-01,230.3
3979,Oklahoma,2022-01-01,79.5
3980,Oregon,2022-01-01,113.8
3981,Pennsylvania,2022-01-01,257.4
3982,Rhode Island,2022-01-01,20.7
3983,South Carolina,2022-01-01,106.9
3984,South Dakota,2022-01-01,25.6
3985,Maryland,2022-01-01,160.4
3986,Nebraska,2022-01-01,56.9
3987,Texas,2022-01-01,760.4
3988,Utah,2022-01-01,127.7
3989,Virginia,2022-01-01,206.2
3990,Vermont,2022-01-01,15.4
3991,Washington,2022-01-01,227.3
3992,Wisconsin,2022-01-01,128.7
3993,West Virginia,2022-01-01,32.4
3994,Wyoming,2022-01-01,21.3
3995,Alaska,2022-02-01,15.9
3996,Alabama,2022-02-01,98.1
3997,Arkansas,2022-02-01,56.5
3998,Arizona,2022-02-01,189.3
3999,California,2022-02-01,912.2
4000,Colorado,2022-02-01,181.7
4001,Connecticut,2022-02-01,61.2
4002,Florida,2022-02-01,590.5
4003,Georgia,2022-02-01,210.8
4004,Iowa,2022-02-01,80.7
4005,Idaho,2022-02-01,64.9
4006,Illinois,2022-02-01,227.5
4007,Indiana,2022-02-01,153.3
4008,Kansas,2022-02-01,64.2
4009,Kentucky,2022-02-01,82.7
4010,Louisiana,2022-02-01,128.7
4011,Massachusetts,2022-02-01,168.9
4012,Maine,2022-02-01,32.8
4013,Michigan,2022-02-01,181.7
4014,Minnesota,2022-02-01,132.8
4015,Missouri,2022-02-01,136.8
4016,Mississippi,2022-02-01,47.4
4017,Montana,2022-02-01,35.4
4018,North Carolina,2022-02-01,243.7
4019,North Dakota,2022-02-01,26.1
4020,New Hampshire,2022-02-01,29.9
4021,New Jersey,2022-02-01,163.2
4022,New Mexico,2022-02-01,48.7
4023,Nevada,2022-02-01,103.0
4024,New York,2022-02-01,383.1
4025,Ohio,2022-02-01,229.7
4026,Oklahoma,2022-02-01,79.3
4027,Oregon,2022-02-01,114.9
4028,Pennsylvania,2022-02-01,258.8
4029,Rhode Island,2022-02-01,20.9
4030,South Carolina,2022-02-01,107.3
4031,South Dakota,2022-02-01,25.9
4032,Maryland,2022-02-01,161.9
4033,Nebraska,2022-02-01,57.6
4034,Texas,2022-02-01,764.3
4035,Utah,2022-02-01,129.0
4036,Virginia,2022-02-01,207.8
4037,Vermont,2022-02-01,15.4
4038,Washington,2022-02-01,229.8
4039,Wisconsin,2022-02-01,130.1
4040,West Virginia,2022-02-01,33.0
4041,Wyoming,2022-02-01,21.4
4042,Alaska,2022-03-01,15.9
4043,Alabama,2022-03-01,98.9
4044,Arkansas,2022-03-01,56.6
4045,Arizona,2022-03-01,190.4
4046,California,2022-03-01,922.5
4047,Colorado,2022-03-01,181.2
4048,Connecticut,2022-03-01,61.4
4049,Florida,2022-03-01,592.7
4050,Georgia,2022-03-01,211.1
4051,Iowa,2022-03-01,80.3
4052,Idaho,2022-03-01,65.4
4053,Illinois,2022-03-01,227.9
4054,Indiana,2022-03-01,153.7
4055,Kansas,2022-03-01,63.0
4056,Kentucky,2022-03-01,82.2
4057,Louisiana,2022-03-01,127.7
4058,Massachusetts,2022-03-01,168.8
4059,Maine,2022-03-01,32.9
4060,Michigan,2022-03-01,182.4
4061,Minnesota,2022-03-01,132.1
4062,Missouri,2022-03-01,137.3
4063,Mississippi,2022-03-01,46.4
4064,Montana,2022-03-01,35.7
4065,North Carolina,2022-03-01,244.9
4066,North Dakota,2022-03-01,26.2
4067,New Hampshire,2022-03-01,30.0
4068,New Jersey,2022-03-01,163.1
4069,New Mexico,2022-03-01,48.9
4070,Nevada,2022-03-01,104.7
4071,New York,2022-03-01,384.3
4072,Ohio,2022-03-01,231.7
4073,Oklahoma,2022-03-01,79.2
4074,Oregon,2022-03-01,115.2
4075,Pennsylvania,2022-03-01,260.0
4076,Rhode Island,2022-03-01,20.8
4077,South Carolina,2022-03-01,107.5
4078,South Dakota,2022-03-01,25.7
4079,Maryland,2022-03-01,161.6
4080,Nebraska,2022-03-01,57.4
4081,Texas,2022-03-01,766.2
4082,Utah,2022-03-01,130.1
4083,Virginia,2022-03-01,208.1
4084,Vermont,2022-03-01,15.5
4085,Washington,2022-03-01,230.1
4086,Wisconsin,2022-03-01,130.3
4087,West Virginia,2022-03-01,32.5
4088,Wyoming,2022-03-01,21.2
4089,Alaska,2022-04-01,16.1
4090,Alabama,2022-04-01,99.3
4091,Arkansas,2022-04-01,56.7
4092,Arizona,2022-04-01,192.5
4093,California,2022-04-01,914.8
4094,Colorado,2022-04-01,183.6
4095,Connecticut,2022-04-01,61.7
4096,Florida,2022-04-01,595.1
4097,Georgia,2022-04-01,213.0
4098,Iowa,2022-04-01,80.5
4099,Idaho,2022-04-01,64.6
4100,Illinois,2022-04-01,227.8
4101,Indiana,2022-04-01,154.9
4102,Kansas,2022-04-01,64.1
4103,Kentucky,2022-04-01,82.3
4104,Louisiana,2022-04-01,130.0
4105,Massachusetts,2022-04-01,170.4
4106,Maine,2022-04-01,32.9
4107,Michigan,2022-04-01,184.8
4108,Minnesota,2022-04-01,131.8
4109,Missouri,2022-04-01,137.7
4110,Mississippi,2022-04-01,45.5
4111,Montana,2022-04-01,35.7
4112,North Carolina,2022-04-01,246.2
4113,North Dakota,2022-04-01,25.9
4114,New Hampshire,2022-04-01,30.1
4115,New Jersey,2022-04-01,163.1
4116,New Mexico,2022-04-01,50.1
4117,Nevada,2022-04-01,104.8
4118,New York,2022-04-01,386.5
4119,Ohio,2022-04-01,233.4
4120,Oklahoma,2022-04-01,78.7
4121,Oregon,2022-04-01,115.2
4122,Pennsylvania,2022-04-01,260.1
4123,Rhode Island,2022-04-01,21.0
4124,South Carolina,2022-04-01,108.4
4125,South Dakota,2022-04-01,26.0
4126,Maryland,2022-04-01,161.4
4127,Nebraska,2022-04-01,57.3
4128,Texas,2022-04-01,773.4
4129,Utah,2022-04-01,130.8
4130,Virginia,2022-04-01,209.6
4131,Vermont,2022-04-01,15.7
4132,Washington,2022-04-01,229.5
4133,Wisconsin,2022-04-01,130.5
4134,West Virginia,2022-04-01,31.9
4135,Wyoming,2022-04-01,21.3
4136,Alaska,2022-05-01,16.2
4137,Alabama,2022-05-01,99.5
4138,Arkansas,2022-05-01,57.3
4139,Arizona,2022-05-01,194.3
4140,California,2022-05-01,914.8
4141,Colorado,2022-05-01,183.2
4142,Connecticut,2022-05-01,61.2
4143,Florida,2022-05-01,598.3
4144,Georgia,2022-05-01,213.4
4145,Iowa,2022-05-01,80.7
4146,Idaho,2022-05-01,64.9
4147,Illinois,2022-05-01,229.8
4148,Indiana,2022-05-01,155.6
4149,Kansas,2022-05-01,64.3
4150,Kentucky,2022-05-01,82.5
4151,Louisiana,2022-05-01,129.1
4152,Massachusetts,2022-05-01,169.8
4153,Maine,2022-05-01,32.7
4154,Michigan,2022-05-01,183.9
4155,Minnesota,2022-05-01,132.6
4156,Missouri,2022-05-01,138.7
4157,Mississippi,2022-05-01,45.8
4158,Montana,2022-05-01,35.8
4159,North Carolina,2022-05-01,247.0
4160,North Dakota,2022-05-01,25.8
4161,New Hampshire,2022-05-01,30.0
4162,New Jersey,2022-05-01,163.2
4163,New Mexico,2022-05-01,50.2
4164,Nevada,2022-05-01,105.5
4165,New York,2022-05-01,387.1
4166,Ohio,2022-05-01,234.4
4167,Oklahoma,2022-05-01,79.0
4168,Oregon,2022-05-01,114.8
4169,Pennsylvania,2022-05-01,259.6
4170,Rhode Island,2022-05-01,20.9
4171,South Carolina,2022-05-01,108.4
4172,South Dakota,2022-05-01,25.8
4173,Maryland,2022-05-01,161.2
4174,Nebraska,2022-05-01,57.0
4175,Texas,2022-05-01,777.9
4176,Utah,2022-05-01,131.5
4177,Virginia,2022-05-01,209.1
4178,Vermont,2022-05-01,15.5
4179,Washington,2022-05-01,230.1
4180,Wisconsin,2022-05-01,130.8
4181,West Virginia,2022-05-01,31.6
4182,Wyoming,2022-05-01,21.2
4183,Alaska,2022-06-01,16.2
4184,Alabama,2022-06-01,99.3
4185,Arkansas,2022-06-01,57.6
4186,Arizona,2022-06-01,195.7
4187,California,2022-06-01,916.4
4188,Colorado,2022-06-01,183.2
4189,Connecticut,2022-06-01,60.9
4190,Florida,2022-06-01,601.3
4191,Georgia,2022-06-01,213.7
4192,Iowa,2022-06-01,81.2
4193,Idaho,2022-06-01,65.8
4194,Illinois,2022-06-01,229.7
4195,Indiana,2022-06-01,156.2
4196,Kansas,2022-06-01,64.6
4197,Kentucky,2022-06-01,82.4
4198,Louisiana,2022-06-01,128.8
4199,Massachusetts,2022-06-01,170.3
4200,Maine,2022-06-01,32.5
4201,Michigan,2022-06-01,183.9
4202,Minnesota,2022-06-01,132.9
4203,Missouri,2022-06-01,139.2
4204,Mississippi,2022-06-01,46.0
4205,Montana,2022-06-01,35.8
4206,North Carolina,2022-06-01,247.7
4207,North Dakota,2022-06-01,25.9
4208,New Hampshire,2022-06-01,30.1
4209,New Jersey,2022-06-01,163.3
4210,New Mexico,2022-06-01,49.7
4211,Nevada,2022-06-01,105.8
4212,New York,2022-06-01,389.0
4213,Ohio,2022-06-01,233.5
4214,Oklahoma,2022-06-01,79.1
4215,Oregon,2022-06-01,115.0
4216,Pennsylvania,2022-06-01,259.1
4217,Rhode Island,2022-06-01,20.9
4218,South Carolina,2022-06-01,108.6
4219,South Dakota,2022-06-01,26.0
4220,Maryland,2022-06-01,160.5
4221,Nebraska,2022-06-01,57.5
4222,Texas,2022-06-01,781.7
4223,Utah,2022-06-01,131.1
4224,Virginia,2022-06-01,209.4
4225,Vermont,2022-06-01,15.5
4226,Washington,2022-06-01,231.1
4227,Wisconsin,2022-06-01,131.4
4228,West Virginia,2022-06-01,31.6
4229,Wyoming,2022-06-01,21.2
4230,Alaska,2022-07-01,16.2
4231,Alabama,2022-07-01,99.7
4232,Arkansas,2022-07-01,58.4
4233,Arizona,2022-07-01,197.0
4234,California,2022-07-01,915.9
4235,Colorado,2022-07-01,183.0
4236,Connecticut,2022-07-01,61.0
4237,Florida,2022-07-01,605.9
4238,Georgia,2022-07-01,214.2
4239,Iowa,2022-07-01,81.6
4240,Idaho,2022-07-01,67.4
4241,Illinois,2022-07-01,231.4
4242,Indiana,2022-07-01,157.6
4243,Kansas,2022-07-01,65.3
4244,Kentucky,2022-07-01,83.3
4245,Louisiana,2022-07-01,130.3
4246,Massachusetts,2022-07-01,169.9
4247,Maine,2022-07-01,32.7
4248,Michigan,2022-07-01,183.6
4249,Minnesota,2022-07-01,134.1
4250,Missouri,2022-07-01,139.2
4251,Mississippi,2022-07-01,46.4
4252,Montana,2022-07-01,36.4
4253,North Carolina,2022-07-01,248.5
4254,North Dakota,2022-07-01,25.9
4255,New Hampshire,2022-07-01,30.3
4256,New Jersey,2022-07-01,164.2
4257,New Mexico,2022-07-01,49.8
4258,Nevada,2022-07-01,107.3
4259,New York,2022-07-01,388.8
4260,Ohio,2022-07-01,233.8
4261,Oklahoma,2022-07-01,79.7
4262,Oregon,2022-07-01,116.0
4263,Pennsylvania,2022-07-01,258.8
4264,Rhode Island,2022-07-01,20.9
4265,South Carolina,2022-07-01,109.0
4266,South Dakota,2022-07-01,26.2
4267,Maryland,2022-07-01,161.1
4268,Nebraska,2022-07-01,58.4
4269,Texas,2022-07-01,789.2
4270,Utah,2022-07-01,132.5
4271,Virginia,2022-07-01,210.7
4272,Vermont,2022-07-01,15.5
4273,Washington,2022-07-01,233.4
4274,Wisconsin,2022-07-01,132.6
4275,West Virginia,2022-07-01,31.3
4276,Wyoming,2022-07-01,21.2
4277,Alaska,2022-08-01,16.2
4278,Alabama,2022-08-01,99.5
4279,Arkansas,2022-08-01,58.8
4280,Arizona,2022-08-01,198.8
4281,California,2022-08-01,915.3
4282,Colorado,2022-08-01,183.6
4283,Connecticut,2022-08-01,61.1
4284,Florida,2022-08-01,606.8
4285,Georgia,2022-08-01,213.9
4286,Iowa,2022-08-01,81.6
4287,Idaho,2022-08-01,67.5
4288,Illinois,2022-08-01,233.2
4289,Indiana,2022-08-01,158.1
4290,Kansas,2022-08-01,65.0
4291,Kentucky,2022-08-01,83.8
4292,Louisiana,2022-08-01,130.1
4293,Massachusetts,2022-08-01,169.9
4294,Maine,2022-08-01,32.7
4295,Michigan,2022-08-01,183.8
4296,Minnesota,2022-08-01,134.5
4297,Missouri,2022-08-01,140.0
4298,Mississippi,2022-08-01,45.9
4299,Montana,2022-08-01,36.9
4300,North Carolina,2022-08-01,249.5
4301,North Dakota,2022-08-01,26.1
4302,New Hampshire,2022-08-01,30.5
4303,New Jersey,2022-08-01,164.6
4304,New Mexico,2022-08-01,49.9
4305,Nevada,2022-08-01,108.2
4306,New York,2022-08-01,389.6
4307,Ohio,2022-08-01,234.1
4308,Oklahoma,2022-08-01,80.2
4309,Oregon,2022-08-01,116.5
4310,Pennsylvania,2022-08-01,258.7
4311,Rhode Island,2022-08-01,21.0
4312,South Carolina,2022-08-01,109.3
4313,South Dakota,2022-08-01,26.2
4314,Maryland,2022-08-01,161.2
4315,Nebraska,2022-08-01,58.7
4316,Texas,2022-08-01,791.7
4317,Utah,2022-08-01,133.3
4318,Virginia,2022-08-01,211.1
4319,Vermont,2022-08-01,15.5
4320,Washington,2022-08-01,233.9
4321,Wisconsin,2022-08-01,133.1
4322,West Virginia,2022-08-01,31.4
4323,Wyoming,2022-08-01,21.1
4324,Alaska,2022-09-01,16.2
4325,Alabama,2022-09-01,100.0
4326,Arkansas,2022-09-01,59.6
4327,Arizona,2022-09-01,200.0
4328,California,2022-09-01,919.1
4329,Colorado,2022-09-01,184.2
4330,Connecticut,2022-09-01,61.1
4331,Florida,2022-09-01,609.1
4332,Georgia,2022-09-01,215.6
4333,Iowa,2022-09-01,81.7
4334,Idaho,2022-09-01,67.4
4335,Illinois,2022-09-01,233.0
4336,Indiana,2022-09-01,159.0
4337,Kansas,2022-09-01,65.4
4338,Kentucky,2022-09-01,84.4
4339,Louisiana,2022-09-01,130.8
4340,Massachusetts,2022-09-01,170.7
4341,Maine,2022-09-01,32.8
4342,Michigan,2022-09-01,184.5
4343,Minnesota,2022-09-01,134.3
4344,Missouri,2022-09-01,140.5
4345,Mississippi,2022-09-01,45.8
4346,Montana,2022-09-01,37.1
4347,North Carolina,2022-09-01,250.3
4348,North Dakota,2022-09-01,26.5
4349,New Hampshire,2022-09-01,30.5
4350,New Jersey,2022-09-01,164.6
4351,New Mexico,2022-09-01,50.1
4352,Nevada,2022-09-01,109.3
4353,New York,2022-09-01,390.4
4354,Ohio,2022-09-01,234.5
4355,Oklahoma,2022-09-01,80.2
4356,Oregon,2022-09-01,117.0
4357,Pennsylvania,2022-09-01,259.4
4358,Rhode Island,2022-09-01,21.1
4359,South Carolina,2022-09-01,109.8
4360,South Dakota,2022-09-01,26.3
4361,Maryland,2022-09-01,161.4
4362,Nebraska,2022-09-01,59.1
4363,Texas,2022-09-01,796.9
4364,Utah,2022-09-01,133.4
4365,Virginia,2022-09-01,212.0
4366,Vermont,2022-09-01,15.5
4367,Washington,2022-09-01,234.8
4368,Wisconsin,2022-09-01,134.1
4369,West Virginia,2022-09-01,31.5
4370,Wyoming,2022-09-01,21.2
4371,Alaska,2022-10-01,16.2
4372,Alabama,2022-10-01,99.7
4373,Arkansas,2022-10-01,60.0
4374,Arizona,2022-10-01,202.0
4375,California,2022-10-01,912.5
4376,Colorado,2022-10-01,184.4
4377,Connecticut,2022-10-01,61.3
4378,Florida,2022-10-01,610.7
4379,Georgia,2022-10-01,216.3
4380,Iowa,2022-10-01,81.4
4381,Idaho,2022-10-01,67.7
4382,Illinois,2022-10-01,233.7
4383,Indiana,2022-10-01,158.4
4384,Kansas,2022-10-01,65.4
4385,Kentucky,2022-10-01,84.9
4386,Louisiana,2022-10-01,127.5
4387,Massachusetts,2022-10-01,170.7
4388,Maine,2022-10-01,33.1
4389,Michigan,2022-10-01,183.5
4390,Minnesota,2022-10-01,134.7
4391,Missouri,2022-10-01,140.3
4392,Mississippi,2022-10-01,45.9
4393,Montana,2022-10-01,37.1
4394,North Carolina,2022-10-01,250.4
4395,North Dakota,2022-10-01,26.6
4396,New Hampshire,2022-10-01,30.6
4397,New Jersey,2022-10-01,164.1
4398,New Mexico,2022-10-01,50.0
4399,Nevada,2022-10-01,109.7
4400,New York,2022-10-01,389.6
4401,Ohio,2022-10-01,234.9
4402,Oklahoma,2022-10-01,80.2
4403,Oregon,2022-10-01,117.0
4404,Pennsylvania,2022-10-01,258.8
4405,Rhode Island,2022-10-01,21.3
4406,South Carolina,2022-10-01,109.2
4407,South Dakota,2022-10-01,26.6
4408,Maryland,2022-10-01,161.0
4409,Nebraska,2022-10-01,59.1
4410,Texas,2022-10-01,796.9
4411,Utah,2022-10-01,133.7
4412,Virginia,2022-10-01,212.6
4413,Vermont,2022-10-01,15.4
4414,Washington,2022-10-01,234.8
4415,Wisconsin,2022-10-01,134.1
4416,West Virginia,2022-10-01,31.3
4417,Wyoming,2022-10-01,21.2
4418,Alaska,2022-11-01,16.4
4419,Alabama,2022-11-01,99.8
4420,Arkansas,2022-11-01,60.3
4421,Arizona,2022-11-01,203.9
4422,California,2022-11-01,903.3
4423,Colorado,2022-11-01,185.0
4424,Connecticut,2022-11-01,61.4
4425,Florida,2022-11-01,613.1
4426,Georgia,2022-11-01,216.0
4427,Iowa,2022-11-01,82.0
4428,Idaho,2022-11-01,67.7
4429,Illinois,2022-11-01,233.2
4430,Indiana,2022-11-01,158.6
4431,Kansas,2022-11-01,65.9
4432,Kentucky,2022-11-01,85.1
4433,Louisiana,2022-11-01,127.6
4434,Massachusetts,2022-11-01,171.2
4435,Maine,2022-11-01,33.3
4436,Michigan,2022-11-01,185.9
4437,Minnesota,2022-11-01,134.8
4438,Missouri,2022-11-01,140.8
4439,Mississippi,2022-11-01,46.2
4440,Montana,2022-11-01,36.4
4441,North Carolina,2022-11-01,251.3
4442,North Dakota,2022-11-01,27.1
4443,New Hampshire,2022-11-01,30.7
4444,New Jersey,2022-11-01,164.7
4445,New Mexico,2022-11-01,50.3
4446,Nevada,2022-11-01,109.9
4447,New York,2022-11-01,391.1
4448,Ohio,2022-11-01,235.5
4449,Oklahoma,2022-11-01,80.6
4450,Oregon,2022-11-01,116.7
4451,Pennsylvania,2022-11-01,259.1
4452,Rhode Island,2022-11-01,21.4
4453,South Carolina,2022-11-01,109.4
4454,South Dakota,2022-11-01,26.5
4455,Maryland,2022-11-01,160.5
4456,Nebraska,2022-11-01,59.5
4457,Texas,2022-11-01,799.2
4458,Utah,2022-11-01,133.6
4459,Virginia,2022-11-01,212.9
4460,Vermont,2022-11-01,15.5
4461,Washington,2022-11-01,233.6
4462,Wisconsin,2022-11-01,134.4
4463,West Virginia,2022-11-01,31.5
4464,Wyoming,2022-11-01,21.4
4465,Alaska,2022-12-01,16.3
4466,Alabama,2022-12-01,100.0
4467,Arkansas,2022-12-01,60.0
4468,Arizona,2022-12-01,204.2
4469,California,2022-12-01,909.0
4470,Colorado,2022-12-01,184.1
4471,Connecticut,2022-12-01,61.5
4472,Florida,2022-12-01,616.6
4473,Georgia,2022-12-01,216.3
4474,Iowa,2022-12-01,81.0
4475,Idaho,2022-12-01,67.3
4476,Illinois,2022-12-01,233.7
4477,Indiana,2022-12-01,158.7
4478,Kansas,2022-12-01,66.4
4479,Kentucky,2022-12-01,85.6
4480,Louisiana,2022-12-01,127.8
4481,Massachusetts,2022-12-01,171.4
4482,Maine,2022-12-01,33.3
4483,Michigan,2022-12-01,185.2
4484,Minnesota,2022-12-01,131.6
4485,Missouri,2022-12-01,140.9
4486,Mississippi,2022-12-01,46.6
4487,Montana,2022-12-01,36.4
4488,North Carolina,2022-12-01,252.7
4489,North Dakota,2022-12-01,26.8
4490,New Hampshire,2022-12-01,30.9
4491,New Jersey,2022-12-01,163.9
4492,New Mexico,2022-12-01,50.9
4493,Nevada,2022-12-01,110.4
4494,New York,2022-12-01,392.0
4495,Ohio,2022-12-01,236.0
4496,Oklahoma,2022-12-01,80.7
4497,Oregon,2022-12-01,117.2
4498,Pennsylvania,2022-12-01,259.7
4499,Rhode Island,2022-12-01,21.5
4500,South Carolina,2022-12-01,109.9
4501,South Dakota,2022-12-01,26.4
4502,Maryland,2022-12-01,160.4
4503,Nebraska,2022-12-01,58.9
4504,Texas,2022-12-01,802.5
4505,Utah,2022-12-01,133.3
4506,Virginia,2022-12-01,213.2
4507,Vermont,2022-12-01,15.4
4508,Washington,2022-12-01,232.9
4509,Wisconsin,2022-12-01,134.2
4510,West Virginia,2022-12-01,31.6
4511,Wyoming,2022-12-01,21.4
4512,Alaska,2023-01-01,16.5
4513,Alabama,2023-01-01,100.0
4514,Arkansas,2023-01-01,61.3
4515,Arizona,2023-01-01,205.3
4516,California,2023-01-01,882.6
4517,Colorado,2023-01-01,184.0
4518,Connecticut,2023-01-01,61.8
4519,Florida,2023-01-01,619.2
4520,Georgia,2023-01-01,218.1
4521,Iowa,2023-01-01,82.3
4522,Idaho,2023-01-01,66.8
4523,Illinois,2023-01-01,235.5
4524,Indiana,2023-01-01,161.5
4525,Kansas,2023-01-01,68.1
4526,Kentucky,2023-01-01,88.5
4527,Louisiana,2023-01-01,128.3
4528,Massachusetts,2023-01-01,172.6
4529,Maine,2023-01-01,33.6
4530,Michigan,2023-01-01,186.8
4531,Minnesota,2023-01-01,136.1
4532,Missouri,2023-01-01,143.2
4533,Mississippi,2023-01-01,47.1
4534,Montana,2023-01-01,37.2
4535,North Carolina,2023-01-01,256.1
4536,North Dakota,2023-01-01,28.1
4537,New Hampshire,2023-01-01,31.2
4538,New Jersey,2023-01-01,166.2
4539,New Mexico,2023-01-01,51.5
4540,Nevada,2023-01-01,110.5
4541,New York,2023-01-01,396.1
4542,Ohio,2023-01-01,238.2
4543,Oklahoma,2023-01-01,81.7
4544,Oregon,2023-01-01,118.7
4545,Pennsylvania,2023-01-01,261.9
4546,Rhode Island,2023-01-01,21.6
4547,South Carolina,2023-01-01,110.8
4548,South Dakota,2023-01-01,27.4
4549,Maryland,2023-01-01,161.3
4550,Nebraska,2023-01-01,60.1
4551,Texas,2023-01-01,812.3
4552,Utah,2023-01-01,132.9
4553,Virginia,2023-01-01,215.1
4554,Vermont,2023-01-01,15.7
4555,Washington,2023-01-01,233.2
4556,Wisconsin,2023-01-01,135.8
4557,West Virginia,2023-01-01,33.0
4558,Wyoming,2023-01-01,21.5
4559,Alaska,2023-02-01,16.4
4560,Alabama,2023-02-01,100.1
4561,Arkansas,2023-02-01,61.4
4562,Arizona,2023-02-01,206.2
4563,California,2023-02-01,910.1
4564,Colorado,2023-02-01,183.8
4565,Connecticut,2023-02-01,62.3
4566,Florida,2023-02-01,620.6
4567,Georgia,2023-02-01,218.6
4568,Iowa,2023-02-01,82.8
4569,Idaho,2023-02-01,66.8
4570,Illinois,2023-02-01,234.5
4571,Indiana,2023-02-01,160.9
4572,Kansas,2023-02-01,67.2
4573,Kentucky,2023-02-01,88.5
4574,Louisiana,2023-02-01,129.8
4575,Massachusetts,2023-02-01,172.8
4576,Maine,2023-02-01,33.6
4577,Michigan,2023-02-01,187.3
4578,Minnesota,2023-02-01,136.2
4579,Missouri,2023-02-01,142.8
4580,Mississippi,2023-02-01,47.5
4581,Montana,2023-02-01,37.0
4582,North Carolina,2023-02-01,256.2
4583,North Dakota,2023-02-01,28.4
4584,New Hampshire,2023-02-01,31.2
4585,New Jersey,2023-02-01,166.3
4586,New Mexico,2023-02-01,51.4
4587,Nevada,2023-02-01,112.2
