,State,Date,value
4179,Wisconsin,2021-10-01,260.0
4180,West Virginia,2021-10-01,69.2
4181,Wyoming,2021-10-01,36.5
4182,Alaska,2021-11-01,33.2
4183,Alabama,2021-11-01,194.1
4184,Arkansas,2021-11-01,119.7
4185,Arizona,2021-11-01,324.2
4186,California,2021-11-01,1835.2
4187,Colorado,2021-11-01,326.2
4188,Connecticut,2021-11-01,144.5
4189,District of Columbia,2021-11-01,60.9
4190,Delaware,2021-11-01,48.4
4191,Florida,2021-11-01,1196.0
4192,Georgia,2021-11-01,466.9
4193,Hawaii,2021-11-01,104.4
4194,Iowa,2021-11-01,133.7
4195,Idaho,2021-11-01,87.0
4196,Illinois,2021-11-01,544.0
4197,Indiana,2021-11-01,295.2
4198,Kansas,2021-11-01,124.9
4199,Kentucky,2021-11-01,189.0
4200,Louisiana,2021-11-01,205.7
4201,Massachusetts,2021-11-01,331.4
4202,Maryland,2021-11-01,246.7
4203,Maine,2021-11-01,64.7
4204,Michigan,2021-11-01,389.4
4205,Minnesota,2021-11-01,248.1
4206,Missouri,2021-11-01,288.1
4207,Mississippi,2021-11-01,128.9
4208,Montana,2021-11-01,68.4
4209,North Carolina,2021-11-01,478.1
4210,North Dakota,2021-11-01,38.2
4211,Nebraska,2021-11-01,89.9
4212,New Hampshire,2021-11-01,68.8
4213,New Jersey,2021-11-01,358.5
4214,New Mexico,2021-11-01,93.5
4215,Nevada,2021-11-01,323.6
4216,New York,2021-11-01,822.4
4217,Ohio,2021-11-01,527.9
4218,Oklahoma,2021-11-01,169.3
4219,Oregon,2021-11-01,191.9
4220,Pennsylvania,2021-11-01,516.6
4221,Rhode Island,2021-11-01,55.6
4222,South Carolina,2021-11-01,255.3
4223,South Dakota,2021-11-01,47.4
4224,Tennessee,2021-11-01,326.1
4225,Texas,2021-11-01,1356.4
4226,Utah,2021-11-01,154.6
4227,Virginia,2021-11-01,376.1
4228,Vermont,2021-11-01,31.2
4229,Washington,2021-11-01,311.6
4230,Wisconsin,2021-11-01,262.0
4231,West Virginia,2021-11-01,69.5
4232,Wyoming,2021-11-01,36.7
4233,Alaska,2021-12-01,33.2
4234,Alabama,2021-12-01,195.3
4235,Arkansas,2021-12-01,120.6
4236,Arizona,2021-12-01,326.5
4237,California,2021-12-01,1853.6
4238,Colorado,2021-12-01,327.5
4239,Connecticut,2021-12-01,144.9
4240,District of Columbia,2021-12-01,62.7
4241,Delaware,2021-12-01,49.3
4242,Florida,2021-12-01,1203.6
4243,Georgia,2021-12-01,469.0
4244,Hawaii,2021-12-01,106.0
4245,Iowa,2021-12-01,134.1
4246,Idaho,2021-12-01,87.6
4247,Illinois,2021-12-01,550.6
4248,Indiana,2021-12-01,296.4
4249,Kansas,2021-12-01,125.5
4250,Kentucky,2021-12-01,191.3
4251,Louisiana,2021-12-01,207.7
4252,Massachusetts,2021-12-01,332.3
4253,Maryland,2021-12-01,249.6
4254,Maine,2021-12-01,64.6
4255,Michigan,2021-12-01,389.0
4256,Minnesota,2021-12-01,247.8
4257,Missouri,2021-12-01,290.6
4258,Mississippi,2021-12-01,130.3
4259,Montana,2021-12-01,68.9
4260,North Carolina,2021-12-01,482.4
4261,North Dakota,2021-12-01,38.4
4262,Nebraska,2021-12-01,90.8
4263,New Hampshire,2021-12-01,68.1
4264,New Jersey,2021-12-01,362.2
4265,New Mexico,2021-12-01,93.2
4266,Nevada,2021-12-01,325.0
4267,New York,2021-12-01,828.6
4268,Ohio,2021-12-01,528.7
4269,Oklahoma,2021-12-01,171.0
4270,Oregon,2021-12-01,192.6
4271,Pennsylvania,2021-12-01,518.0
4272,Rhode Island,2021-12-01,56.0
4273,South Carolina,2021-12-01,257.6
4274,South Dakota,2021-12-01,47.3
4275,Tennessee,2021-12-01,329.1
4276,Texas,2021-12-01,1370.0
4277,Utah,2021-12-01,156.1
4278,Virginia,2021-12-01,379.1
4279,Vermont,2021-12-01,31.1
4280,Washington,2021-12-01,313.2
4281,Wisconsin,2021-12-01,263.8
4282,West Virginia,2021-12-01,70.4
4283,Wyoming,2021-12-01,37.0
4284,Alaska,2022-01-01,33.6
4285,Alabama,2022-01-01,195.5
4286,Arkansas,2022-01-01,120.5
4287,Arizona,2022-01-01,328.7
4288,California,2022-01-01,1844.1
4289,Colorado,2022-01-01,328.9
4290,Connecticut,2022-01-01,143.8
4291,District of Columbia,2022-01-01,62.0
4292,Delaware,2022-01-01,48.9
4293,Florida,2022-01-01,1202.0
4294,Georgia,2022-01-01,468.9
4295,Hawaii,2022-01-01,106.1
4296,Iowa,2022-01-01,133.9
4297,Idaho,2022-01-01,88.0
4298,Illinois,2022-01-01,548.6
4299,Indiana,2022-01-01,298.6
4300,Kansas,2022-01-01,125.4
4301,Kentucky,2022-01-01,191.2
4302,Louisiana,2022-01-01,208.6
4303,Massachusetts,2022-01-01,330.9
4304,Maryland,2022-01-01,245.3
4305,Maine,2022-01-01,64.4
4306,Michigan,2022-01-01,390.8
4307,Minnesota,2022-01-01,246.9
4308,Missouri,2022-01-01,292.0
4309,Mississippi,2022-01-01,130.2
4310,Montana,2022-01-01,69.0
4311,North Carolina,2022-01-01,481.3
4312,North Dakota,2022-01-01,38.2
4313,Nebraska,2022-01-01,90.7
4314,New Hampshire,2022-01-01,67.6
4315,New Jersey,2022-01-01,363.1
4316,New Mexico,2022-01-01,91.9
4317,Nevada,2022-01-01,325.4
4318,New York,2022-01-01,822.5
4319,Ohio,2022-01-01,531.3
4320,Oklahoma,2022-01-01,170.0
4321,Oregon,2022-01-01,192.8
4322,Pennsylvania,2022-01-01,520.8
4323,Rhode Island,2022-01-01,55.0
4324,South Carolina,2022-01-01,259.2
4325,South Dakota,2022-01-01,47.8
4326,Tennessee,2022-01-01,331.8
4327,Texas,2022-01-01,1372.8
4328,Utah,2022-01-01,156.8
4329,Virginia,2022-01-01,375.8
4330,Vermont,2022-01-01,31.7
4331,Washington,2022-01-01,315.3
4332,Wisconsin,2022-01-01,263.6
4333,West Virginia,2022-01-01,69.4
4334,Wyoming,2022-01-01,37.3
4335,Alaska,2022-02-01,33.7
4336,Alabama,2022-02-01,196.7
4337,Arkansas,2022-02-01,120.9
4338,Arizona,2022-02-01,329.8
4339,California,2022-02-01,1871.7
4340,Colorado,2022-02-01,332.1
4341,Connecticut,2022-02-01,146.3
4342,District of Columbia,2022-02-01,62.6
4343,Delaware,2022-02-01,49.6
4344,Florida,2022-02-01,1211.2
4345,Georgia,2022-02-01,472.9
4346,Hawaii,2022-02-01,107.1
4347,Iowa,2022-02-01,136.4
4348,Idaho,2022-02-01,88.5
4349,Illinois,2022-02-01,551.2
4350,Indiana,2022-02-01,300.0
4351,Kansas,2022-02-01,125.9
4352,Kentucky,2022-02-01,192.5
4353,Louisiana,2022-02-01,210.2
4354,Massachusetts,2022-02-01,337.6
4355,Maryland,2022-02-01,249.2
4356,Maine,2022-02-01,65.1
4357,Michigan,2022-02-01,395.4
4358,Minnesota,2022-02-01,249.0
4359,Missouri,2022-02-01,293.2
4360,Mississippi,2022-02-01,131.4
4361,Montana,2022-02-01,69.5
4362,North Carolina,2022-02-01,489.4
4363,North Dakota,2022-02-01,38.7
4364,Nebraska,2022-02-01,92.0
4365,New Hampshire,2022-02-01,69.4
4366,New Jersey,2022-02-01,369.0
4367,New Mexico,2022-02-01,92.7
4368,Nevada,2022-02-01,328.5
4369,New York,2022-02-01,836.7
4370,Ohio,2022-02-01,533.1
4371,Oklahoma,2022-02-01,170.4
4372,Oregon,2022-02-01,195.2
4373,Pennsylvania,2022-02-01,526.1
4374,Rhode Island,2022-02-01,56.4
4375,South Carolina,2022-02-01,261.0
4376,South Dakota,2022-02-01,48.0
4377,Tennessee,2022-02-01,336.6
4378,Texas,2022-02-01,1380.5
4379,Utah,2022-02-01,158.1
4380,Virginia,2022-02-01,382.5
4381,Vermont,2022-02-01,32.2
4382,Washington,2022-02-01,320.6
4383,Wisconsin,2022-02-01,265.5
4384,West Virginia,2022-02-01,70.0
4385,Wyoming,2022-02-01,37.4
4386,Alaska,2022-03-01,34.3
4387,Alabama,2022-03-01,196.4
4388,Arkansas,2022-03-01,121.1
4389,Arizona,2022-03-01,330.4
4390,California,2022-03-01,1888.1
4391,Colorado,2022-03-01,334.2
4392,Connecticut,2022-03-01,146.9
4393,District of Columbia,2022-03-01,64.2
4394,Delaware,2022-03-01,50.0
4395,Florida,2022-03-01,1215.0
4396,Georgia,2022-03-01,473.7
4397,Hawaii,2022-03-01,108.1
4398,Iowa,2022-03-01,136.5
4399,Idaho,2022-03-01,88.5
4400,Illinois,2022-03-01,555.6
4401,Indiana,2022-03-01,301.1
4402,Kansas,2022-03-01,125.8
4403,Kentucky,2022-03-01,194.2
4404,Louisiana,2022-03-01,210.1
4405,Massachusetts,2022-03-01,340.2
4406,Maryland,2022-03-01,249.2
4407,Maine,2022-03-01,65.6
4408,Michigan,2022-03-01,398.7
4409,Minnesota,2022-03-01,251.0
4410,Missouri,2022-03-01,293.5
4411,Mississippi,2022-03-01,131.1
4412,Montana,2022-03-01,70.0
4413,North Carolina,2022-03-01,492.0
4414,North Dakota,2022-03-01,38.7
4415,Nebraska,2022-03-01,91.3
4416,New Hampshire,2022-03-01,69.9
4417,New Jersey,2022-03-01,371.4
4418,New Mexico,2022-03-01,93.3
4419,Nevada,2022-03-01,331.9
4420,New York,2022-03-01,845.3
4421,Ohio,2022-03-01,535.2
4422,Oklahoma,2022-03-01,169.8
4423,Oregon,2022-03-01,195.9
4424,Pennsylvania,2022-03-01,529.9
4425,Rhode Island,2022-03-01,57.1
4426,South Carolina,2022-03-01,261.2
4427,South Dakota,2022-03-01,48.3
4428,Tennessee,2022-03-01,336.7
4429,Texas,2022-03-01,1379.7
4430,Utah,2022-03-01,159.2
4431,Virginia,2022-03-01,383.0
4432,Vermont,2022-03-01,32.6
4433,Washington,2022-03-01,321.9
4434,Wisconsin,2022-03-01,266.8
4435,West Virginia,2022-03-01,70.1
4436,Wyoming,2022-03-01,37.6
4437,Alaska,2022-04-01,34.5
4438,Alabama,2022-04-01,196.3
4439,Arkansas,2022-04-01,121.3
4440,Arizona,2022-04-01,333.4
4441,California,2022-04-01,1904.7
4442,Colorado,2022-04-01,337.8
4443,Connecticut,2022-04-01,148.5
4444,District of Columbia,2022-04-01,66.0
4445,Delaware,2022-04-01,49.9
4446,Florida,2022-04-01,1227.5
4447,Georgia,2022-04-01,479.3
4448,Hawaii,2022-04-01,110.2
4449,Iowa,2022-04-01,135.6
4450,Idaho,2022-04-01,88.3
4451,Illinois,2022-04-01,558.0
4452,Indiana,2022-04-01,301.5
4453,Kansas,2022-04-01,126.4
4454,Kentucky,2022-04-01,193.6
4455,Louisiana,2022-04-01,209.5
4456,Massachusetts,2022-04-01,344.3
4457,Maryland,2022-04-01,247.7
4458,Maine,2022-04-01,66.5
4459,Michigan,2022-04-01,401.2
4460,Minnesota,2022-04-01,253.9
4461,Missouri,2022-04-01,294.4
4462,Mississippi,2022-04-01,131.3
4463,Montana,2022-04-01,69.9
4464,North Carolina,2022-04-01,495.8
4465,North Dakota,2022-04-01,38.6
4466,Nebraska,2022-04-01,91.0
4467,New Hampshire,2022-04-01,70.4
4468,New Jersey,2022-04-01,371.9
4469,New Mexico,2022-04-01,94.6
4470,Nevada,2022-04-01,334.1
4471,New York,2022-04-01,849.5
4472,Ohio,2022-04-01,537.7
4473,Oklahoma,2022-04-01,172.2
4474,Oregon,2022-04-01,197.0
4475,Pennsylvania,2022-04-01,533.6
4476,Rhode Island,2022-04-01,57.3
4477,South Carolina,2022-04-01,262.4
4478,South Dakota,2022-04-01,48.3
4479,Tennessee,2022-04-01,338.6
4480,Texas,2022-04-01,1393.4
4481,Utah,2022-04-01,160.7
4482,Virginia,2022-04-01,385.8
4483,Vermont,2022-04-01,33.2
4484,Washington,2022-04-01,323.7
4485,Wisconsin,2022-04-01,267.5
4486,West Virginia,2022-04-01,69.9
4487,Wyoming,2022-04-01,37.5
4488,Alaska,2022-05-01,34.0
4489,Alabama,2022-05-01,196.2
4490,Arkansas,2022-05-01,121.6
4491,Arizona,2022-05-01,335.1
4492,California,2022-05-01,1916.8
4493,Colorado,2022-05-01,337.4
4494,Connecticut,2022-05-01,148.4
4495,District of Columbia,2022-05-01,67.1
4496,Delaware,2022-05-01,49.5
4497,Florida,2022-05-01,1233.9
4498,Georgia,2022-05-01,481.0
4499,Hawaii,2022-05-01,110.7
4500,Iowa,2022-05-01,135.1
4501,Idaho,2022-05-01,87.9
4502,Illinois,2022-05-01,560.1
4503,Indiana,2022-05-01,300.6
4504,Kansas,2022-05-01,126.6
4505,Kentucky,2022-05-01,194.2
4506,Louisiana,2022-05-01,211.3
4507,Massachusetts,2022-05-01,345.2
4508,Maryland,2022-05-01,247.1
4509,Maine,2022-05-01,66.6
4510,Michigan,2022-05-01,401.7
4511,Minnesota,2022-05-01,254.6
4512,Missouri,2022-05-01,296.1
4513,Mississippi,2022-05-01,132.2
4514,Montana,2022-05-01,70.2
4515,North Carolina,2022-05-01,497.5
4516,North Dakota,2022-05-01,38.9
4517,Nebraska,2022-05-01,90.9
4518,New Hampshire,2022-05-01,70.3
4519,New Jersey,2022-05-01,372.6
4520,New Mexico,2022-05-01,94.2
4521,Nevada,2022-05-01,334.5
4522,New York,2022-05-01,859.8
4523,Ohio,2022-05-01,538.2
4524,Oklahoma,2022-05-01,172.3
4525,Oregon,2022-05-01,197.2
4526,Pennsylvania,2022-05-01,534.3
4527,Rhode Island,2022-05-01,57.5
4528,South Carolina,2022-05-01,263.4
4529,South Dakota,2022-05-01,48.0
4530,Tennessee,2022-05-01,340.1
4531,Texas,2022-05-01,1399.9
4532,Utah,2022-05-01,160.4
4533,Virginia,2022-05-01,385.1
4534,Vermont,2022-05-01,33.4
4535,Washington,2022-05-01,323.8
4536,Wisconsin,2022-05-01,268.3
4537,West Virginia,2022-05-01,70.0
4538,Wyoming,2022-05-01,37.2
4539,Alaska,2022-06-01,34.0
4540,Alabama,2022-06-01,197.4
4541,Arkansas,2022-06-01,122.2
4542,Arizona,2022-06-01,336.7
4543,California,2022-06-01,1933.6
4544,Colorado,2022-06-01,336.3
4545,Connecticut,2022-06-01,148.5
4546,District of Columbia,2022-06-01,67.4
4547,Delaware,2022-06-01,50.1
4548,Florida,2022-06-01,1239.8
4549,Georgia,2022-06-01,486.4
4550,Hawaii,2022-06-01,111.2
4551,Iowa,2022-06-01,136.3
4552,Idaho,2022-06-01,87.5
4553,Illinois,2022-06-01,562.9
4554,Indiana,2022-06-01,304.0
4555,Kansas,2022-06-01,126.4
4556,Kentucky,2022-06-01,195.5
4557,Louisiana,2022-06-01,212.7
4558,Massachusetts,2022-06-01,346.3
4559,Maryland,2022-06-01,245.3
4560,Maine,2022-06-01,65.7
4561,Michigan,2022-06-01,400.8
4562,Minnesota,2022-06-01,255.7
4563,Missouri,2022-06-01,296.9
4564,Mississippi,2022-06-01,132.4
4565,Montana,2022-06-01,70.5
4566,North Carolina,2022-06-01,500.5
4567,North Dakota,2022-06-01,39.3
4568,Nebraska,2022-06-01,91.7
4569,New Hampshire,2022-06-01,70.3
4570,New Jersey,2022-06-01,374.1
4571,New Mexico,2022-06-01,94.4
4572,Nevada,2022-06-01,336.6
4573,New York,2022-06-01,865.0
4574,Ohio,2022-06-01,541.5
4575,Oklahoma,2022-06-01,173.1
4576,Oregon,2022-06-01,197.0
4577,Pennsylvania,2022-06-01,533.4
4578,Rhode Island,2022-06-01,57.5
4579,South Carolina,2022-06-01,264.4
4580,South Dakota,2022-06-01,48.0
4581,Tennessee,2022-06-01,343.0
4582,Texas,2022-06-01,1407.3
4583,Utah,2022-06-01,162.0
4584,Virginia,2022-06-01,387.9
4585,Vermont,2022-06-01,33.5
4586,Washington,2022-06-01,323.4
4587,Wisconsin,2022-06-01,267.2
4588,West Virginia,2022-06-01,70.0
4589,Wyoming,2022-06-01,37.3
4590,Alaska,2022-07-01,34.2
4591,Alabama,2022-07-01,198.4
4592,Arkansas,2022-07-01,123.5
4593,Arizona,2022-07-01,338.4
4594,California,2022-07-01,1949.1
4595,Colorado,2022-07-01,339.4
4596,Connecticut,2022-07-01,150.9
4597,District of Columbia,2022-07-01,68.8
4598,Delaware,2022-07-01,50.0
4599,Florida,2022-07-01,1252.6
4600,Georgia,2022-07-01,490.6
4601,Hawaii,2022-07-01,112.8
4602,Iowa,2022-07-01,136.8
4603,Idaho,2022-07-01,88.4
4604,Illinois,2022-07-01,570.6
4605,Indiana,2022-07-01,305.0
4606,Kansas,2022-07-01,128.0
4607,Kentucky,2022-07-01,197.4
4608,Louisiana,2022-07-01,215.5
4609,Massachusetts,2022-07-01,349.8
4610,Maryland,2022-07-01,250.1
4611,Maine,2022-07-01,66.5
4612,Michigan,2022-07-01,406.4
4613,Minnesota,2022-07-01,258.2
4614,Missouri,2022-07-01,299.3
4615,Mississippi,2022-07-01,133.1
4616,Montana,2022-07-01,71.5
4617,North Carolina,2022-07-01,505.5
4618,North Dakota,2022-07-01,39.2
4619,Nebraska,2022-07-01,92.6
4620,New Hampshire,2022-07-01,71.4
4621,New Jersey,2022-07-01,382.4
4622,New Mexico,2022-07-01,96.6
4623,Nevada,2022-07-01,337.5
4624,New York,2022-07-01,878.6
4625,Ohio,2022-07-01,545.6
4626,Oklahoma,2022-07-01,174.5
4627,Oregon,2022-07-01,200.0
4628,Pennsylvania,2022-07-01,542.1
4629,Rhode Island,2022-07-01,58.0
4630,South Carolina,2022-07-01,265.9
4631,South Dakota,2022-07-01,48.3
4632,Tennessee,2022-07-01,346.3
4633,Texas,2022-07-01,1419.8
4634,Utah,2022-07-01,163.6
4635,Virginia,2022-07-01,395.2
4636,Vermont,2022-07-01,34.1
4637,Washington,2022-07-01,328.2
4638,Wisconsin,2022-07-01,270.4
4639,West Virginia,2022-07-01,70.2
4640,Wyoming,2022-07-01,37.0
4641,Alaska,2022-08-01,34.1
4642,Alabama,2022-08-01,198.2
4643,Arkansas,2022-08-01,123.5
4644,Arizona,2022-08-01,339.6
4645,California,2022-08-01,1959.4
4646,Colorado,2022-08-01,340.6
4647,Connecticut,2022-08-01,151.3
4648,District of Columbia,2022-08-01,69.7
4649,Delaware,2022-08-01,50.4
4650,Florida,2022-08-01,1257.3
4651,Georgia,2022-08-01,491.5
4652,Hawaii,2022-08-01,114.1
4653,Iowa,2022-08-01,136.9
4654,Idaho,2022-08-01,88.7
4655,Illinois,2022-08-01,572.5
4656,Indiana,2022-08-01,305.5
4657,Kansas,2022-08-01,128.6
4658,Kentucky,2022-08-01,198.5
4659,Louisiana,2022-08-01,215.5
4660,Massachusetts,2022-08-01,349.7
4661,Maryland,2022-08-01,250.9
4662,Maine,2022-08-01,66.3
4663,Michigan,2022-08-01,407.1
4664,Minnesota,2022-08-01,258.7
4665,Missouri,2022-08-01,299.9
4666,Mississippi,2022-08-01,133.2
4667,Montana,2022-08-01,71.3
4668,North Carolina,2022-08-01,508.2
4669,North Dakota,2022-08-01,39.5
4670,Nebraska,2022-08-01,92.6
4671,New Hampshire,2022-08-01,71.9
4672,New Jersey,2022-08-01,383.2
4673,New Mexico,2022-08-01,96.7
4674,Nevada,2022-08-01,338.4
4675,New York,2022-08-01,879.4
4676,Ohio,2022-08-01,544.6
4677,Oklahoma,2022-08-01,174.9
4678,Oregon,2022-08-01,200.4
4679,Pennsylvania,2022-08-01,542.5
4680,Rhode Island,2022-08-01,58.0
4681,South Carolina,2022-08-01,267.1
4682,South Dakota,2022-08-01,48.3
4683,Tennessee,2022-08-01,347.6
4684,Texas,2022-08-01,1426.4
4685,Utah,2022-08-01,164.4
4686,Virginia,2022-08-01,396.4
4687,Vermont,2022-08-01,33.4
4688,Washington,2022-08-01,329.9
4689,Wisconsin,2022-08-01,270.1
4690,West Virginia,2022-08-01,70.5
4691,Wyoming,2022-08-01,37.1
4692,Alaska,2022-09-01,34.2
4693,Alabama,2022-09-01,198.9
4694,Arkansas,2022-09-01,124.1
4695,Arizona,2022-09-01,340.7
4696,California,2022-09-01,1965.4
4697,Colorado,2022-09-01,341.3
4698,Connecticut,2022-09-01,150.8
4699,District of Columbia,2022-09-01,70.1
4700,Delaware,2022-09-01,50.4
4701,Florida,2022-09-01,1269.0
4702,Georgia,2022-09-01,494.0
4703,Hawaii,2022-09-01,115.7
4704,Iowa,2022-09-01,138.4
4705,Idaho,2022-09-01,89.3
4706,Illinois,2022-09-01,573.0
4707,Indiana,2022-09-01,306.6
4708,Kansas,2022-09-01,129.6
4709,Kentucky,2022-09-01,199.4
4710,Louisiana,2022-09-01,217.8
4711,Massachusetts,2022-09-01,348.8
4712,Maryland,2022-09-01,251.9
4713,Maine,2022-09-01,66.9
4714,Michigan,2022-09-01,406.9
4715,Minnesota,2022-09-01,257.6
4716,Missouri,2022-09-01,301.2
4717,Mississippi,2022-09-01,133.8
4718,Montana,2022-09-01,71.3
4719,North Carolina,2022-09-01,507.7
4720,North Dakota,2022-09-01,39.5
4721,Nebraska,2022-09-01,93.5
4722,New Hampshire,2022-09-01,71.7
4723,New Jersey,2022-09-01,382.4
4724,New Mexico,2022-09-01,97.1
4725,Nevada,2022-09-01,341.3
4726,New York,2022-09-01,883.3
4727,Ohio,2022-09-01,545.3
4728,Oklahoma,2022-09-01,175.8
4729,Oregon,2022-09-01,201.5
4730,Pennsylvania,2022-09-01,543.6
4731,Rhode Island,2022-09-01,57.5
4732,South Carolina,2022-09-01,268.5
4733,South Dakota,2022-09-01,48.5
4734,Tennessee,2022-09-01,350.2
4735,Texas,2022-09-01,1430.7
4736,Utah,2022-09-01,165.3
4737,Virginia,2022-09-01,397.4
4738,Vermont,2022-09-01,33.1
4739,Washington,2022-09-01,330.6
4740,Wisconsin,2022-09-01,273.1
4741,West Virginia,2022-09-01,70.1
4742,Wyoming,2022-09-01,37.4
4743,Alaska,2022-10-01,34.7
4744,Alabama,2022-10-01,198.2
4745,Arkansas,2022-10-01,124.2
4746,Arizona,2022-10-01,345.6
4747,California,2022-10-01,1971.6
4748,Colorado,2022-10-01,342.4
4749,Connecticut,2022-10-01,150.1
4750,District of Columbia,2022-10-01,71.0
4751,Delaware,2022-10-01,50.6
4752,Florida,2022-10-01,1261.7
4753,Georgia,2022-10-01,496.3
4754,Hawaii,2022-10-01,116.7
4755,Iowa,2022-10-01,138.0
4756,Idaho,2022-10-01,89.6
4757,Illinois,2022-10-01,575.5
4758,Indiana,2022-10-01,307.3
4759,Kansas,2022-10-01,129.3
4760,Kentucky,2022-10-01,199.0
4761,Louisiana,2022-10-01,217.5
4762,Massachusetts,2022-10-01,348.9
4763,Maryland,2022-10-01,253.1
4764,Maine,2022-10-01,66.2
4765,Michigan,2022-10-01,409.4
4766,Minnesota,2022-10-01,259.2
4767,Missouri,2022-10-01,301.7
4768,Mississippi,2022-10-01,133.6
4769,Montana,2022-10-01,71.3
4770,North Carolina,2022-10-01,506.8
4771,North Dakota,2022-10-01,39.6
4772,Nebraska,2022-10-01,93.8
4773,New Hampshire,2022-10-01,71.6
4774,New Jersey,2022-10-01,384.1
4775,New Mexico,2022-10-01,97.0
4776,Nevada,2022-10-01,341.8
4777,New York,2022-10-01,889.8
4778,Ohio,2022-10-01,548.6
4779,Oklahoma,2022-10-01,175.8
4780,Oregon,2022-10-01,201.8
4781,Pennsylvania,2022-10-01,545.0
4782,Rhode Island,2022-10-01,57.8
4783,South Carolina,2022-10-01,269.4
4784,South Dakota,2022-10-01,48.7
4785,Tennessee,2022-10-01,351.2
4786,Texas,2022-10-01,1434.1
4787,Utah,2022-10-01,166.6
4788,Virginia,2022-10-01,396.4
4789,Vermont,2022-10-01,33.4
4790,Washington,2022-10-01,333.2
4791,Wisconsin,2022-10-01,274.3
4792,West Virginia,2022-10-01,70.6
4793,Wyoming,2022-10-01,37.5
4794,Alaska,2022-11-01,34.9
4795,Alabama,2022-11-01,199.3
4796,Arkansas,2022-11-01,124.6
4797,Arizona,2022-11-01,347.4
4798,California,2022-11-01,1983.1
4799,Colorado,2022-11-01,344.3
4800,Connecticut,2022-11-01,150.7
4801,District of Columbia,2022-11-01,72.1
4802,Delaware,2022-11-01,50.5
4803,Florida,2022-11-01,1265.4
4804,Georgia,2022-11-01,499.3
4805,Hawaii,2022-11-01,116.7
4806,Iowa,2022-11-01,138.3
4807,Idaho,2022-11-01,90.4
4808,Illinois,2022-11-01,578.8
4809,Indiana,2022-11-01,308.6
4810,Kansas,2022-11-01,130.4
4811,Kentucky,2022-11-01,200.2
4812,Louisiana,2022-11-01,217.9
4813,Massachusetts,2022-11-01,352.0
4814,Maryland,2022-11-01,254.8
4815,Maine,2022-11-01,67.0
4816,Michigan,2022-11-01,413.3
4817,Minnesota,2022-11-01,261.3
4818,Missouri,2022-11-01,303.5
4819,Mississippi,2022-11-01,133.5
4820,Montana,2022-11-01,71.6
4821,North Carolina,2022-11-01,508.9
4822,North Dakota,2022-11-01,39.5
4823,Nebraska,2022-11-01,94.0
4824,New Hampshire,2022-11-01,72.0
4825,New Jersey,2022-11-01,386.9
4826,New Mexico,2022-11-01,97.3
4827,Nevada,2022-11-01,342.9
4828,New York,2022-11-01,894.5
4829,Ohio,2022-11-01,550.3
4830,Oklahoma,2022-11-01,176.5
4831,Oregon,2022-11-01,202.7
4832,Pennsylvania,2022-11-01,548.0
4833,Rhode Island,2022-11-01,58.3
4834,South Carolina,2022-11-01,270.3
4835,South Dakota,2022-11-01,48.8
4836,Tennessee,2022-11-01,353.4
4837,Texas,2022-11-01,1441.2
4838,Utah,2022-11-01,168.2
4839,Virginia,2022-11-01,400.0
4840,Vermont,2022-11-01,33.8
4841,Washington,2022-11-01,334.7
4842,Wisconsin,2022-11-01,276.0
4843,West Virginia,2022-11-01,70.4
4844,Wyoming,2022-11-01,37.3
4845,Alaska,2022-12-01,35.2
4846,Alabama,2022-12-01,199.2
4847,Arkansas,2022-12-01,124.5
4848,Arizona,2022-12-01,348.8
4849,California,2022-12-01,1985.7
4850,Colorado,2022-12-01,345.4
4851,Connecticut,2022-12-01,150.6
4852,District of Columbia,2022-12-01,73.1
4853,Delaware,2022-12-01,50.8
4854,Florida,2022-12-01,1269.1
4855,Georgia,2022-12-01,500.8
4856,Hawaii,2022-12-01,116.7
4857,Iowa,2022-12-01,138.6
4858,Idaho,2022-12-01,90.7
4859,Illinois,2022-12-01,578.0
4860,Indiana,2022-12-01,308.6
4861,Kansas,2022-12-01,130.6
4862,Kentucky,2022-12-01,200.3
4863,Louisiana,2022-12-01,217.3
4864,Massachusetts,2022-12-01,349.5
4865,Maryland,2022-12-01,254.6
4866,Maine,2022-12-01,67.0
4867,Michigan,2022-12-01,413.1
4868,Minnesota,2022-12-01,261.6
4869,Missouri,2022-12-01,302.4
4870,Mississippi,2022-12-01,133.8
4871,Montana,2022-12-01,71.5
4872,North Carolina,2022-12-01,510.9
4873,North Dakota,2022-12-01,39.0
4874,Nebraska,2022-12-01,94.2
4875,New Hampshire,2022-12-01,72.5
4876,New Jersey,2022-12-01,388.9
4877,New Mexico,2022-12-01,97.9
4878,Nevada,2022-12-01,344.5
4879,New York,2022-12-01,892.1
4880,Ohio,2022-12-01,551.6
4881,Oklahoma,2022-12-01,176.1
4882,Oregon,2022-12-01,204.0
4883,Pennsylvania,2022-12-01,547.8
4884,Rhode Island,2022-12-01,57.9
4885,South Carolina,2022-12-01,272.0
4886,South Dakota,2022-12-01,48.3
4887,Tennessee,2022-12-01,353.0
4888,Texas,2022-12-01,1441.8
4889,Utah,2022-12-01,168.6
4890,Virginia,2022-12-01,401.3
4891,Vermont,2022-12-01,33.7
4892,Washington,2022-12-01,335.2
4893,Wisconsin,2022-12-01,276.3
