,GeoFIPS,State,LineCode,Description,value,Year,Quarter
5909,49000,Utah,3,Per capita personal income (dollars) 2,67373.0,2024,Q2
5910,50000,Vermont,1,"Personal income (millions of dollars, seasonally adjusted)",46076.9,2024,Q2
5911,50000,Vermont,2,"Population (midperiod, persons) 1",646622.0,2024,Q2
5912,50000,Vermont,3,Per capita personal income (dollars) 2,71258.0,2024,Q2
5913,51000,Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",678421.4,2024,Q2
5914,51000,Virginia,2,"Population (midperiod, persons) 1",8808310.0,2024,Q2
5915,51000,Virginia,3,Per capita personal income (dollars) 2,77021.0,2024,Q2
5916,53000,Washington,1,"Personal income (millions of dollars, seasonally adjusted)",676956.2,2024,Q2
5917,53000,Washington,2,"Population (midperiod, persons) 1",7916455.0,2024,Q2
5918,53000,Washington,3,Per capita personal income (dollars) 2,85513.0,2024,Q2
5919,54000,West Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",97815.1,2024,Q2
5920,54000,West Virginia,2,"Population (midperiod, persons) 1",1767596.0,2024,Q2
5921,54000,West Virginia,3,Per capita personal income (dollars) 2,55338.0,2024,Q2
5922,55000,Wisconsin,1,"Personal income (millions of dollars, seasonally adjusted)",402243.5,2024,Q2
5923,55000,Wisconsin,2,"Population (midperiod, persons) 1",5953450.0,2024,Q2
5924,55000,Wisconsin,3,Per capita personal income (dollars) 2,67565.0,2024,Q2
5925,56000,Wyoming,1,"Personal income (millions of dollars, seasonally adjusted)",50669.6,2024,Q2
5926,56000,Wyoming,2,"Population (midperiod, persons) 1",586438.0,2024,Q2
5927,56000,Wyoming,3,Per capita personal income (dollars) 2,86402.0,2024,Q2
5928,0,United States,1,"Personal income (millions of dollars, seasonally adjusted)",25014714.4,2024,Q3
5929,0,United States,2,"Population (midperiod, persons) 1",340269222.0,2024,Q3
5930,0,United States,3,Per capita personal income (dollars) 2,73514.0,2024,Q3
5931,1000,Alabama,1,"Personal income (millions of dollars, seasonally adjusted)",297585.6,2024,Q3
5932,1000,Alabama,2,"Population (midperiod, persons) 1",5167419.0,2024,Q3
5933,1000,Alabama,3,Per capita personal income (dollars) 2,57589.0,2024,Q3
5934,2000,Alaska,1,"Personal income (millions of dollars, seasonally adjusted)",56762.7,2024,Q3
5935,2000,Alaska,2,"Population (midperiod, persons) 1",736692.0,2024,Q3
5936,2000,Alaska,3,Per capita personal income (dollars) 2,77051.0,2024,Q3
5937,4000,Arizona,1,"Personal income (millions of dollars, seasonally adjusted)",500219.5,2024,Q3
5938,4000,Arizona,2,"Population (midperiod, persons) 1",7566027.0,2024,Q3
5939,4000,Arizona,3,Per capita personal income (dollars) 2,66114.0,2024,Q3
5940,5000,Arkansas,1,"Personal income (millions of dollars, seasonally adjusted)",184746.6,2024,Q3
5941,5000,Arkansas,2,"Population (midperiod, persons) 1",3098789.0,2024,Q3
5942,5000,Arkansas,3,Per capita personal income (dollars) 2,59619.0,2024,Q3
5943,6000,California,1,"Personal income (millions of dollars, seasonally adjusted)",3415182.6,2024,Q3
5944,6000,California,2,"Population (midperiod, persons) 1",39368849.0,2024,Q3
5945,6000,California,3,Per capita personal income (dollars) 2,86748.0,2024,Q3
5946,8000,Colorado,1,"Personal income (millions of dollars, seasonally adjusted)",496925.6,2024,Q3
5947,8000,Colorado,2,"Population (midperiod, persons) 1",5992131.0,2024,Q3
5948,8000,Colorado,3,Per capita personal income (dollars) 2,82930.0,2024,Q3
5949,9000,Connecticut,1,"Personal income (millions of dollars, seasonally adjusted)",351013.1,2024,Q3
5950,9000,Connecticut,2,"Population (midperiod, persons) 1",3676678.0,2024,Q3
5951,9000,Connecticut,3,Per capita personal income (dollars) 2,95470.0,2024,Q3
5952,10000,Delaware,1,"Personal income (millions of dollars, seasonally adjusted)",72111.1,2024,Q3
5953,10000,Delaware,2,"Population (midperiod, persons) 1",1051514.0,2024,Q3
5954,10000,Delaware,3,Per capita personal income (dollars) 2,68578.0,2024,Q3
5955,11000,District of Columbia,1,"Personal income (millions of dollars, seasonally adjusted)",78256.9,2024,Q3
5956,11000,District of Columbia,2,"Population (midperiod, persons) 1",691654.0,2024,Q3
5957,11000,District of Columbia,3,Per capita personal income (dollars) 2,113145.0,2024,Q3
5958,12000,Florida,1,"Personal income (millions of dollars, seasonally adjusted)",1716104.4,2024,Q3
5959,12000,Florida,2,"Population (midperiod, persons) 1",23294400.0,2024,Q3
5960,12000,Florida,3,Per capita personal income (dollars) 2,73670.0,2024,Q3
5961,13000,Georgia,1,"Personal income (millions of dollars, seasonally adjusted)",707421.9,2024,Q3
5962,13000,Georgia,2,"Population (midperiod, persons) 1",11217762.0,2024,Q3
5963,13000,Georgia,3,Per capita personal income (dollars) 2,63063.0,2024,Q3
5964,15000,Hawaii *,1,"Personal income (millions of dollars, seasonally adjusted)",103486.8,2024,Q3
5965,15000,Hawaii *,2,"Population (midperiod, persons) 1",1434856.0,2024,Q3
5966,15000,Hawaii *,3,Per capita personal income (dollars) 2,72124.0,2024,Q3
5967,16000,Idaho,1,"Personal income (millions of dollars, seasonally adjusted)",125759.0,2024,Q3
5968,16000,Idaho,2,"Population (midperiod, persons) 1",2004712.0,2024,Q3
5969,16000,Idaho,3,Per capita personal income (dollars) 2,62732.0,2024,Q3
5970,17000,Illinois,1,"Personal income (millions of dollars, seasonally adjusted)",949131.0,2024,Q3
5971,17000,Illinois,2,"Population (midperiod, persons) 1",12706666.0,2024,Q3
5972,17000,Illinois,3,Per capita personal income (dollars) 2,74696.0,2024,Q3
5973,18000,Indiana,1,"Personal income (millions of dollars, seasonally adjusted)",444111.9,2024,Q3
5974,18000,Indiana,2,"Population (midperiod, persons) 1",6940311.0,2024,Q3
5975,18000,Indiana,3,Per capita personal income (dollars) 2,63990.0,2024,Q3
5976,19000,Iowa,1,"Personal income (millions of dollars, seasonally adjusted)",212438.2,2024,Q3
5977,19000,Iowa,2,"Population (midperiod, persons) 1",3231848.0,2024,Q3
5978,19000,Iowa,3,Per capita personal income (dollars) 2,65733.0,2024,Q3
5979,20000,Kansas,1,"Personal income (millions of dollars, seasonally adjusted)",196302.5,2024,Q3
5980,20000,Kansas,2,"Population (midperiod, persons) 1",2967108.0,2024,Q3
5981,20000,Kansas,3,Per capita personal income (dollars) 2,66160.0,2024,Q3
5982,21000,Kentucky,1,"Personal income (millions of dollars, seasonally adjusted)",268156.9,2024,Q3
5983,21000,Kentucky,2,"Population (midperiod, persons) 1",4587354.0,2024,Q3
5984,21000,Kentucky,3,Per capita personal income (dollars) 2,58456.0,2024,Q3
5985,22000,Louisiana,1,"Personal income (millions of dollars, seasonally adjusted)",285765.1,2024,Q3
5986,22000,Louisiana,2,"Population (midperiod, persons) 1",4615856.0,2024,Q3
5987,22000,Louisiana,3,Per capita personal income (dollars) 2,61909.0,2024,Q3
5988,23000,Maine,1,"Personal income (millions of dollars, seasonally adjusted)",97202.3,2024,Q3
5989,23000,Maine,2,"Population (midperiod, persons) 1",1409418.0,2024,Q3
5990,23000,Maine,3,Per capita personal income (dollars) 2,68966.0,2024,Q3
5991,24000,Maryland,1,"Personal income (millions of dollars, seasonally adjusted)",498303.5,2024,Q3
5992,24000,Maryland,2,"Population (midperiod, persons) 1",6248608.0,2024,Q3
5993,24000,Maryland,3,Per capita personal income (dollars) 2,79746.0,2024,Q3
5994,25000,Massachusetts,1,"Personal income (millions of dollars, seasonally adjusted)",670917.0,2024,Q3
5995,25000,Massachusetts,2,"Population (midperiod, persons) 1",7141340.0,2024,Q3
5996,25000,Massachusetts,3,Per capita personal income (dollars) 2,93948.0,2024,Q3
5997,26000,Michigan,1,"Personal income (millions of dollars, seasonally adjusted)",647102.8,2024,Q3
5998,26000,Michigan,2,"Population (midperiod, persons) 1",10104706.0,2024,Q3
5999,26000,Michigan,3,Per capita personal income (dollars) 2,64040.0,2024,Q3
6000,27000,Minnesota,1,"Personal income (millions of dollars, seasonally adjusted)",439964.8,2024,Q3
6001,27000,Minnesota,2,"Population (midperiod, persons) 1",5802192.0,2024,Q3
6002,27000,Minnesota,3,Per capita personal income (dollars) 2,75827.0,2024,Q3
6003,28000,Mississippi,1,"Personal income (millions of dollars, seasonally adjusted)",154118.5,2024,Q3
6004,28000,Mississippi,2,"Population (midperiod, persons) 1",2951042.0,2024,Q3
6005,28000,Mississippi,3,Per capita personal income (dollars) 2,52225.0,2024,Q3
6006,29000,Missouri,1,"Personal income (millions of dollars, seasonally adjusted)",406790.7,2024,Q3
6007,29000,Missouri,2,"Population (midperiod, persons) 1",6247642.0,2024,Q3
6008,29000,Missouri,3,Per capita personal income (dollars) 2,65111.0,2024,Q3
6009,30000,Montana,1,"Personal income (millions of dollars, seasonally adjusted)",78996.3,2024,Q3
6010,30000,Montana,2,"Population (midperiod, persons) 1",1138587.0,2024,Q3
6011,30000,Montana,3,Per capita personal income (dollars) 2,69381.0,2024,Q3
6012,31000,Nebraska,1,"Personal income (millions of dollars, seasonally adjusted)",146079.6,2024,Q3
6013,31000,Nebraska,2,"Population (midperiod, persons) 1",2007367.0,2024,Q3
6014,31000,Nebraska,3,Per capita personal income (dollars) 2,72772.0,2024,Q3
6015,32000,Nevada,1,"Personal income (millions of dollars, seasonally adjusted)",228754.4,2024,Q3
6016,32000,Nevada,2,"Population (midperiod, persons) 1",3257561.0,2024,Q3
6017,32000,Nevada,3,Per capita personal income (dollars) 2,70223.0,2024,Q3
6018,33000,New Hampshire,1,"Personal income (millions of dollars, seasonally adjusted)",117690.7,2024,Q3
6019,33000,New Hampshire,2,"Population (midperiod, persons) 1",1409537.0,2024,Q3
6020,33000,New Hampshire,3,Per capita personal income (dollars) 2,83496.0,2024,Q3
6021,34000,New Jersey,1,"Personal income (millions of dollars, seasonally adjusted)",810225.1,2024,Q3
6022,34000,New Jersey,2,"Population (midperiod, persons) 1",9512778.0,2024,Q3
6023,34000,New Jersey,3,Per capita personal income (dollars) 2,85172.0,2024,Q3
6024,35000,New Mexico,1,"Personal income (millions of dollars, seasonally adjusted)",124638.3,2024,Q3
6025,35000,New Mexico,2,"Population (midperiod, persons) 1",2126946.0,2024,Q3
6026,35000,New Mexico,3,Per capita personal income (dollars) 2,58600.0,2024,Q3
6027,36000,New York,1,"Personal income (millions of dollars, seasonally adjusted)",1709364.1,2024,Q3
6028,36000,New York,2,"Population (midperiod, persons) 1",20004061.0,2024,Q3
6029,36000,New York,3,Per capita personal income (dollars) 2,85451.0,2024,Q3
6030,37000,North Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",732098.0,2024,Q3
6031,37000,North Carolina,2,"Population (midperiod, persons) 1",11071634.0,2024,Q3
6032,37000,North Carolina,3,Per capita personal income (dollars) 2,66124.0,2024,Q3
6033,38000,North Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",57014.1,2024,Q3
6034,38000,North Dakota,2,"Population (midperiod, persons) 1",794204.0,2024,Q3
6035,38000,North Dakota,3,Per capita personal income (dollars) 2,71788.0,2024,Q3
6036,39000,Ohio,1,"Personal income (millions of dollars, seasonally adjusted)",769179.1,2024,Q3
6037,39000,Ohio,2,"Population (midperiod, persons) 1",11867030.0,2024,Q3
6038,39000,Ohio,3,Per capita personal income (dollars) 2,64816.0,2024,Q3
6039,40000,Oklahoma,1,"Personal income (millions of dollars, seasonally adjusted)",262133.9,2024,Q3
6040,40000,Oklahoma,2,"Population (midperiod, persons) 1",4101446.0,2024,Q3
6041,40000,Oklahoma,3,Per capita personal income (dollars) 2,63913.0,2024,Q3
6042,41000,Oregon,1,"Personal income (millions of dollars, seasonally adjusted)",304025.0,2024,Q3
6043,41000,Oregon,2,"Population (midperiod, persons) 1",4266960.0,2024,Q3
6044,41000,Oregon,3,Per capita personal income (dollars) 2,71251.0,2024,Q3
6045,42000,Pennsylvania,1,"Personal income (millions of dollars, seasonally adjusted)",931369.3,2024,Q3
6046,42000,Pennsylvania,2,"Population (midperiod, persons) 1",13049298.0,2024,Q3
6047,42000,Pennsylvania,3,Per capita personal income (dollars) 2,71373.0,2024,Q3
6048,44000,Rhode Island,1,"Personal income (millions of dollars, seasonally adjusted)",78889.1,2024,Q3
6049,44000,Rhode Island,2,"Population (midperiod, persons) 1",1111064.0,2024,Q3
6050,44000,Rhode Island,3,Per capita personal income (dollars) 2,71003.0,2024,Q3
6051,45000,South Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",334676.9,2024,Q3
6052,45000,South Carolina,2,"Population (midperiod, persons) 1",5501032.0,2024,Q3
6053,45000,South Carolina,3,Per capita personal income (dollars) 2,60839.0,2024,Q3
6054,46000,South Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",70070.3,2024,Q3
6055,46000,South Dakota,2,"Population (midperiod, persons) 1",928202.0,2024,Q3
6056,46000,South Dakota,3,Per capita personal income (dollars) 2,75490.0,2024,Q3
6057,47000,Tennessee,1,"Personal income (millions of dollars, seasonally adjusted)",483105.4,2024,Q3
6058,47000,Tennessee,2,"Population (midperiod, persons) 1",7260050.0,2024,Q3
6059,47000,Tennessee,3,Per capita personal income (dollars) 2,66543.0,2024,Q3
6060,48000,Texas,1,"Personal income (millions of dollars, seasonally adjusted)",2197198.5,2024,Q3
6061,48000,Texas,2,"Population (midperiod, persons) 1",31371147.0,2024,Q3
6062,48000,Texas,3,Per capita personal income (dollars) 2,70039.0,2024,Q3
6063,49000,Utah,1,"Personal income (millions of dollars, seasonally adjusted)",236754.1,2024,Q3
6064,49000,Utah,2,"Population (midperiod, persons) 1",3507791.0,2024,Q3
6065,49000,Utah,3,Per capita personal income (dollars) 2,67494.0,2024,Q3
6066,50000,Vermont,1,"Personal income (millions of dollars, seasonally adjusted)",46447.6,2024,Q3
6067,50000,Vermont,2,"Population (midperiod, persons) 1",646354.0,2024,Q3
6068,50000,Vermont,3,Per capita personal income (dollars) 2,71861.0,2024,Q3
6069,51000,Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",684566.9,2024,Q3
6070,51000,Virginia,2,"Population (midperiod, persons) 1",8828234.0,2024,Q3
6071,51000,Virginia,3,Per capita personal income (dollars) 2,77543.0,2024,Q3
6072,53000,Washington,1,"Personal income (millions of dollars, seasonally adjusted)",680649.4,2024,Q3
6073,53000,Washington,2,"Population (midperiod, persons) 1",7938021.0,2024,Q3
6074,53000,Washington,3,Per capita personal income (dollars) 2,85745.0,2024,Q3
6075,54000,West Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",97894.2,2024,Q3
6076,54000,West Virginia,2,"Population (midperiod, persons) 1",1767454.0,2024,Q3
6077,54000,West Virginia,3,Per capita personal income (dollars) 2,55387.0,2024,Q3
6078,55000,Wisconsin,1,"Personal income (millions of dollars, seasonally adjusted)",405914.7,2024,Q3
6079,55000,Wisconsin,2,"Population (midperiod, persons) 1",5959849.0,2024,Q3
6080,55000,Wisconsin,3,Per capita personal income (dollars) 2,68108.0,2024,Q3
6081,56000,Wyoming,1,"Personal income (millions of dollars, seasonally adjusted)",51098.4,2024,Q3
6082,56000,Wyoming,2,"Population (midperiod, persons) 1",587041.0,2024,Q3
6083,56000,Wyoming,3,Per capita personal income (dollars) 2,87044.0,2024,Q3
6084,0,United States,1,"Personal income (millions of dollars, seasonally adjusted)",25318322.2,2024,Q4
6085,0,United States,2,"Population (midperiod, persons) 1",340764135.0,2024,Q4
6086,0,United States,3,Per capita personal income (dollars) 2,74299.0,2024,Q4
6087,1000,Alabama,1,"Personal income (millions of dollars, seasonally adjusted)",300927.5,2024,Q4
6088,1000,Alabama,2,"Population (midperiod, persons) 1",5175620.0,2024,Q4
6089,1000,Alabama,3,Per capita personal income (dollars) 2,58143.0,2024,Q4
6090,2000,Alaska,1,"Personal income (millions of dollars, seasonally adjusted)",57386.6,2024,Q4
6091,2000,Alaska,2,"Population (midperiod, persons) 1",736938.0,2024,Q4
6092,2000,Alaska,3,Per capita personal income (dollars) 2,77872.0,2024,Q4
6093,4000,Arizona,1,"Personal income (millions of dollars, seasonally adjusted)",508077.4,2024,Q4
6094,4000,Arizona,2,"Population (midperiod, persons) 1",7584337.0,2024,Q4
6095,4000,Arizona,3,Per capita personal income (dollars) 2,66990.0,2024,Q4
6096,5000,Arkansas,1,"Personal income (millions of dollars, seasonally adjusted)",187265.0,2024,Q4
6097,5000,Arkansas,2,"Population (midperiod, persons) 1",3103865.0,2024,Q4
6098,5000,Arkansas,3,Per capita personal income (dollars) 2,60333.0,2024,Q4
6099,6000,California,1,"Personal income (millions of dollars, seasonally adjusted)",3482070.6,2024,Q4
6100,6000,California,2,"Population (midperiod, persons) 1",39373226.0,2024,Q4
6101,6000,California,3,Per capita personal income (dollars) 2,88438.0,2024,Q4
6102,8000,Colorado,1,"Personal income (millions of dollars, seasonally adjusted)",502660.3,2024,Q4
6103,8000,Colorado,2,"Population (midperiod, persons) 1",5998884.0,2024,Q4
6104,8000,Colorado,3,Per capita personal income (dollars) 2,83792.0,2024,Q4
6105,9000,Connecticut,1,"Personal income (millions of dollars, seasonally adjusted)",354691.4,2024,Q4
6106,9000,Connecticut,2,"Population (midperiod, persons) 1",3680780.0,2024,Q4
6107,9000,Connecticut,3,Per capita personal income (dollars) 2,96363.0,2024,Q4
6108,10000,Delaware,1,"Personal income (millions of dollars, seasonally adjusted)",73048.7,2024,Q4
6109,10000,Delaware,2,"Population (midperiod, persons) 1",1054160.0,2024,Q4
6110,10000,Delaware,3,Per capita personal income (dollars) 2,69296.0,2024,Q4
6111,11000,District of Columbia,1,"Personal income (millions of dollars, seasonally adjusted)",79517.5,2024,Q4
6112,11000,District of Columbia,2,"Population (midperiod, persons) 1",692289.0,2024,Q4
6113,11000,District of Columbia,3,Per capita personal income (dollars) 2,114862.0,2024,Q4
6114,12000,Florida,1,"Personal income (millions of dollars, seasonally adjusted)",1737090.5,2024,Q4
6115,12000,Florida,2,"Population (midperiod, persons) 1",23348349.0,2024,Q4
6116,12000,Florida,3,Per capita personal income (dollars) 2,74399.0,2024,Q4
6117,13000,Georgia,1,"Personal income (millions of dollars, seasonally adjusted)",717578.6,2024,Q4
